timestamp,street,latitude,longitude,currentSpeed,freeFlowSpeed,currentTravelTime,freeFlowTravelTime,confidence,roadClosure
2025-01-01 18:00:00,L'Algodonera,43.5306454,-5.7021462,54,90,18,11,0.85,False
2025-01-01 18:00:00,Camín de la Duerna,43.4795803,-5.7446094,22,41,45,24,0.98,False
2025-01-01 18:00:00,Avenida de Santander,38.3754909,-0.4144831,46,79,21,12,0.93,False
2025-01-01 18:00:00,Acuario,43.545229,-5.6619245,45,78,22,12,0.91,False
2025-01-01 18:00:00,Parque La Rienda,43.5368873,-5.680827,39,73,25,13,0.98,False
2025-01-01 18:00:00,Calle Oriental,43.5404769,-5.697003,45,81,22,12,0.91,False
2025-01-01 18:00:00,Calle Puerto del Palo,43.5335198,-5.6785496,39,67,25,14,0.86,False
2025-01-01 18:00:00,Calle Alexander Graham Bell,43.508579,-5.6820351,51,91,19,10,0.87,False
2025-01-01 18:00:00,Calle La Rotella,43.4628856,-5.1912212,52,92,19,10,0.82,False
2025-01-01 18:00:00,Carretera de Deva,43.5106642,-5.6026174,55,102,18,9,0.88,False
2025-01-01 18:00:00,Viesques,43.4461507,-5.6281151,41,77,24,12,0.8,False
2025-01-01 18:00:00,Calle Jerusalén,-27.4059568,-55.9212632,18,38,55,26,0.85,False
2025-01-01 18:00:00,Calle Rafael Altamira,-34.795388,-58.357534,58,105,17,9,0.93,True
2025-01-01 18:00:00,Los Cedros,43.5393849,-5.6246818,58,103,17,9,0.9,False
2025-01-01 18:00:00,Calle de Quintana,43.4563279,-5.6201449,34,63,29,15,0.95,False
2025-01-01 18:00:00,"Plaza José González ""El Presi""",43.5418514,-5.6659756,27,55,37,18,0.85,False
2025-01-01 18:00:00,Sendero litoral de la Costa Este,43.5517785,-5.6141661,55,94,18,10,0.94,False
2025-01-01 18:00:00,Camín de Noceu,43.4850737,-5.6199934,32,61,31,16,0.82,False
2025-01-01 18:00:00,Camín de Pixes,43.4850737,-5.6199934,49,90,20,11,0.88,False
2025-01-01 18:00:00,Calle Jorge Tuya,43.5090553,-5.6876476,43,79,23,12,0.87,False
2025-01-01 18:00:00,Plaza del Ingeniero Orueta,43.5246017,-5.66838,34,66,29,15,0.92,False
2025-01-01 18:00:00,Plaza de Patricio Adúriz,43.5191299,-5.668939,24,42,41,23,0.87,False
2025-01-01 18:00:00,Calle Dos de Mayo,43.5387826,-5.6854333,36,65,27,15,0.81,True
2025-01-01 18:00:00,Calle Antonio Maura,37.8822913,-4.7898835,49,85,20,11,0.97,False
2025-01-01 18:00:00,Viario del INTRA,43.5523882,-5.7023506,35,68,28,14,0.92,False
2025-01-01 18:00:00,Calle Manuel Pedregal,43.3902337,-6.068383,34,58,29,17,0.95,False
2025-01-01 18:00:00,Calle Santa Rosa,43.5432229,-5.6636129,40,69,25,14,0.8,False
2025-01-01 18:00:00,Calle Profesor Potter,43.5222935,-5.612019,46,77,21,12,0.95,False
2025-01-01 18:00:00,Travesía Parque de La Llana,43.5101967,-5.7064022,52,94,19,10,0.86,False
2025-01-01 18:00:00,Mercado,43.545229,-5.6619245,49,85,20,11,0.8,False
2025-01-01 18:00:00,Carretera Lieres - La Cruz,43.3731857,-5.5757256,46,81,21,12,0.84,False
2025-01-01 18:00:00,Caleya Chelu Pepón,43.5037022,-5.6006712,31,53,32,18,1.0,False
2025-01-01 18:00:00,Calle Alfolies,43.5572371,-5.9206465,54,96,18,10,0.88,False
2025-01-01 18:00:00,Parque de Montevil,43.5183512,-5.6698714,21,40,47,25,1.0,False
2025-01-01 18:00:00,Parking Fomento,43.5417262,-5.6693124,24,40,41,25,0.93,False
2025-01-01 18:00:00,Calle Lepanto,43.5393343,-5.6865713,35,63,28,15,0.93,False
2025-01-01 18:00:00,Caleya del Conde,43.5248725,-5.6026002,39,72,25,13,0.82,False
2025-01-01 18:00:00,Cuesta Vallina,43.4989569,-5.7193424,27,48,37,20,0.95,False
2025-01-01 18:00:00,Camín de la Señorita,43.4795803,-5.7446094,31,57,32,17,0.99,False
2025-01-01 18:00:00,Calle Campo de los Patos,43.3634026,-5.8390166,36,69,27,14,0.96,False
2025-01-01 18:00:00,Calle el Lugar Cordial,43.3075702,-4.0825641,52,93,19,10,0.95,False
2025-01-01 18:00:00,Carril Bici Av. de Carlos Marx,43.5371537,-5.6726031,22,42,45,23,0.97,False
2025-01-01 18:00:00,Avenida La Camocha,43.4904839,-5.6475356,42,72,23,13,0.96,False
2025-01-01 18:00:00,Camino de Las Hortensias,43.4806782,-5.7422664,53,98,18,10,0.8,False
2025-01-01 18:00:00,Jose Ramon Gonzlez Granda,43.5421316,-5.698499,45,85,22,11,0.9,False
2025-01-01 18:00:00,Carril bici La Calzada,43.5392956,-5.6947164,18,33,55,30,0.93,False
2025-01-01 18:00:00,Camino de Miyangües,41.4994854,-5.762846,45,78,22,12,0.88,False
2025-01-01 18:00:00,Calle Juan Valdés Suardíaz,43.4777126,-5.4390787,21,41,47,24,0.97,False
2025-01-01 18:00:00,Acceso a Cuadras,43.5090897,-5.6949084,21,39,47,25,0.93,False
2025-01-01 18:00:00,Calle Doctor Casal,42.6015115,-8.7640248,43,76,23,13,0.99,False
2025-01-01 18:00:00,Calle Emilio Rodríguez Vigil,43.3570088,-5.8689478,29,49,34,20,0.99,False
2025-01-01 18:00:00,Calle Julio González Pola,37.619488,-0.994491,52,90,19,11,0.92,False
2025-01-01 18:00:00,Cai Enrique Alau Flores,43.5902455,-5.7665344,28,47,35,21,0.9,False
2025-01-01 18:00:00,Urbanización Los Arces,43.5474934,-5.6286183,26,48,38,20,0.81,False
2025-01-01 18:00:00,Camino de Brañanueva,43.4563061,-5.5948293,39,71,25,14,0.82,False
2025-01-01 18:00:00,Travesía José Álvarez Valdés,43.2999335,-5.683678,46,82,21,12,1.0,False
2025-01-01 18:00:00,Carretera Llangréu - Carbayín,43.5290377,-5.6006503,48,87,20,11,0.93,False
2025-01-01 18:00:00,Paseo Padre Valdés,41.4835998,2.0688437,42,70,23,14,0.92,False
2025-01-01 18:00:00,Calle Teverga,43.5232781,-5.6464619,29,53,34,18,0.96,False
2025-01-01 18:00:00,Calle El Valle,43.5425888,-5.7092119,31,53,32,18,0.85,False
2025-01-01 18:00:00,Calle Periodista Francisco Carantoña Dubert,43.5298655,-5.6579164,57,98,17,10,0.91,False
2025-01-01 18:00:00,Parque del Cabo San Lorenzo,43.5545168,-5.6196478,24,46,41,21,0.87,False
2025-01-01 18:00:00,Calle Faustino Álvarez,43.5268308,-5.6865398,36,67,27,14,0.87,False
2025-01-01 18:00:00,Urbanización Monte Alto,37.9796546,-0.976485,58,97,17,10,0.86,False
2025-01-01 18:00:00,Camín de La Caleyuca,43.4795803,-5.7446094,33,57,30,17,0.96,False
2025-01-01 18:00:00,Travesia 1,42.6111631,-5.5742608,24,42,41,23,0.8,False
2025-01-01 18:00:00,Camín de Les Mates,43.4707484,-5.7102691,28,48,35,20,0.85,False
2025-01-01 18:00:00,Plaza Santo Domingo,40.7220489,-0.9957079,21,36,47,27,0.96,False
2025-01-01 18:00:00,Muelle de Fomento,43.5651054,-5.6945618,48,82,20,12,0.92,False
2025-01-01 18:00:00,PR-AS-45 Foces del Río Pendón,43.5379506,-5.6812408,49,84,20,11,0.95,False
2025-01-01 18:00:00,Calle Ribagorza,43.5288639,-5.6672636,48,87,20,11,0.93,False
2025-01-01 18:00:00,Calle José González Muniello,43.5908949,-5.7666189,36,62,27,16,0.97,False
2025-01-01 18:00:00,"Calle F ""Fogoneros""",43.4859165,-5.6503949,20,41,50,24,0.91,False
2025-01-01 18:00:00,Calle Nalón,43.5211834,-5.6657919,27,53,37,18,0.87,False
2025-01-01 18:00:00,Cuesta del Cholo,43.5470105,-5.6656114,33,61,30,16,0.92,False
2025-01-01 18:00:00,Carretera a Les Cabañes,43.5526797,-5.7109283,35,59,28,16,0.97,False
2025-01-01 18:00:00,Barrio Reguera Vieja,43.314268,-5.6875504,21,39,47,25,0.87,False
2025-01-01 18:00:00,Camín de Los Maizales,43.5170591,-5.6225484,28,51,35,19,0.99,False
2025-01-01 18:00:00,Calle Arquìmedes,43.5069898,-5.6888218,34,65,29,15,0.85,False
2025-01-01 18:00:00,Calle del Camino Viejo de Pravia,43.5676727,-5.9303442,57,100,17,10,0.97,False
2025-01-01 18:00:00,Calle Velasquita Giráldez,43.3529263,-5.8379662,19,41,52,24,0.85,False
2025-01-01 18:00:00,Calle Alfredo Truán,43.53781,-5.6618928,28,55,35,18,0.85,False
2025-01-01 18:00:00,Calle Jai Alai,43.5328336,-5.6338796,34,59,29,16,0.87,False
2025-01-01 18:00:00,Paseo de Begoña,43.5385371,-5.6612861,45,79,22,12,0.82,False
2025-01-01 18:00:00,Camín de La Rebollada a Suañe,43.4933726,-5.7283873,57,103,17,9,0.82,False
2025-01-01 18:00:00,Cai Mar Bálticu,43.5414244,-5.6829215,33,63,30,15,0.91,False
2025-01-01 18:00:00,Calle María Elvira Muñíz,43.5212194,-5.6784666,25,52,40,19,0.99,False
2025-01-01 18:00:00,Salida Plaza,41.1160415,-4.8748251,28,51,35,19,0.94,False
2025-01-01 18:00:00,Calle Huetes,43.4839263,-5.4405838,33,58,30,17,0.82,False
2025-01-01 18:00:00,Calle Fruela,43.2476399,-5.5660736,21,42,47,23,0.94,False
2025-01-01 18:00:00,Calle Manuel Fernández,43.5221233,-5.6893416,25,46,40,21,0.83,False
2025-01-01 18:00:00,Calle Ignacio Álvarez Castelao,43.3670188,-5.846193,49,92,20,10,0.88,False
2025-01-01 18:00:00,Caleya del Agua,43.4708871,-5.6088078,36,66,27,15,0.97,False
2025-01-01 18:00:00,Calle Las Murias,17.9008175,-94.1094796,35,64,28,15,0.82,False
2025-01-01 18:00:00,Calle Paulino Vicente,43.3993067,-5.8048512,57,101,17,9,0.97,False
2025-01-01 18:00:00,Camino de Las Prímulas,43.5296794,-5.6143284,34,62,29,16,0.98,False
2025-01-01 18:00:00,Calle Anselmo Cifuentes,43.5382439,-5.6623011,40,76,25,13,0.87,False
2025-01-01 18:00:00,Camino de Valdecuevas,41.4994854,-5.762846,47,81,21,12,0.94,False
2025-01-01 18:00:00,Plaza de la Llingua,43.5304679,-5.6645444,25,43,40,23,0.99,False
2025-01-01 18:00:00,Camino del Lunes,43.5578839,-5.7130581,54,97,18,10,0.88,False
2025-01-01 18:00:00,Calle Pintores,43.5174228,-5.6831648,32,54,31,18,0.93,False
2025-01-01 18:00:00,trialera de aboño,43.5532773,-5.7147539,52,96,19,10,0.86,False
2025-01-01 18:00:00,Calle Luis de Ameza,43.5064309,-5.7295339,34,59,29,16,0.96,False
2025-01-01 18:00:00,Calle Electricistas,43.5189034,-5.680778,40,68,25,14,0.94,False
2025-01-01 18:00:00,Camino de Heros,43.5150213,-5.6410049,57,103,17,9,0.85,False
2025-01-01 18:00:00,Calle Doctor Luis Heredia Román,43.5260695,-5.6644349,26,46,38,21,0.93,False
2025-01-01 18:00:00,Fin de la Línea de L1,47.3510061,5.0304926,39,70,25,14,0.91,False
2025-01-01 18:00:00,Los Manzanos,43.5393542,-5.6123038,24,45,41,22,0.89,False
2025-01-01 18:00:00,Barrio La Maruca,43.4989653,-5.5761335,49,83,20,12,0.89,False
2025-01-01 18:00:00,Calle Pola de Siero,43.539673,-5.6697767,31,52,32,19,0.86,False
2025-01-01 18:00:00,Calle Carrión,42.3387724,-4.6055378,40,76,25,13,0.97,False
2025-01-01 18:00:00,Calle de María Muñoz Planas,43.3187051,-5.7076664,31,54,32,18,0.98,False
2025-01-01 18:00:00,Calle Alvarez Galán,43.5741332,-5.959448,57,95,17,10,0.89,False
2025-01-01 18:00:00,Calle Los Corzos,43.3443781,-5.841,37,72,27,13,0.85,False
2025-01-01 18:00:00,Plaza de Florencio Rodríguez,43.3929064,-5.6607106,36,69,27,14,0.97,False
2025-01-01 18:00:00,La Piñera,43.4992132,-5.6926802,57,99,17,10,0.88,False
2025-01-01 18:00:00,Camín del Rescañu,43.458737,-5.7560442,55,100,18,10,0.98,False
2025-01-01 18:00:00,Enllace de Perlora,43.538948,-5.6703245,42,74,23,13,0.87,False
2025-01-01 18:00:00,Calle González Abarca,43.5594021,-5.9285504,37,63,27,15,0.98,False
2025-01-01 18:00:00,Calle Dr. Melquíades Cabal,43.3679428,-5.8421292,39,75,25,13,0.97,False
2025-01-01 18:00:00,Travesía del Convento,43.5406792,-5.6588481,25,46,40,21,0.91,False
2025-01-01 18:00:00,Calle Pablo Alonso Rato,43.3824245,-5.8190993,46,81,21,12,0.84,False
2025-01-01 18:00:00,Calle Traspalacio,43.3959014,-5.7092942,40,67,25,14,0.84,False
2025-01-01 18:00:00,"Calle Alfonso X ""El Sabio""",43.5349048,-5.6700387,40,69,25,14,0.87,False
2025-01-01 18:00:00,Jardines de Belarmino García González,43.3919566,-5.6567761,27,54,37,18,0.9,False
2025-01-01 18:00:00,Calle Concejo de Castrillón,43.524499,-5.6513496,47,82,21,12,0.8,False
2025-01-01 18:00:00,Carbayera de Caldones,43.4875094,-5.6242928,52,93,19,10,0.93,False
2025-01-01 18:00:00,Travesía de El Cantarillón,43.5452906,-5.7068628,41,75,24,13,0.9,False
2025-01-01 18:00:00,Travesia del Monte,43.5471947,-5.7195317,57,101,17,9,0.91,False
2025-01-01 18:00:00,Calle Concejo de Soto del Barco,43.5241093,-5.6521711,46,80,21,12,0.8,False
2025-01-01 18:00:00,Calle Pontón de Vaqueros,43.378541,-5.8352743,40,75,25,13,0.99,False
2025-01-01 18:00:00,Calle Demetria Suárez,43.5671306,-5.923972,18,39,55,25,0.99,False
2025-01-01 18:00:00,Barrio el Robledal,43.3825713,-4.3133334,44,79,22,12,1.0,False
2025-01-01 18:00:00,Pasaje Campillo y Cossío,43.3986357,-3.8294315,48,89,20,11,0.97,False
2025-01-01 18:00:00,Camín de la Folguera,43.4795803,-5.7446094,45,85,22,11,0.89,False
2025-01-01 18:00:00,Camino sin salida,36.019752,-106.0545333,40,72,25,13,0.95,False
2025-01-01 18:00:00,Calle Peña Castiello,43.524082,-5.6846332,51,94,19,10,0.94,False
2025-01-01 18:00:00,Calle La Fundición,43.5390388,-5.665393,28,55,35,18,0.87,False
2025-01-01 18:00:00,Avenida de José Manuel Palacio,43.5365295,-5.6884639,51,92,19,10,0.97,False
2025-01-01 18:00:00,Calle Ramón Pérez de Ayala,43.1553782,-5.8269081,52,97,19,10,0.9,False
2025-01-01 18:00:00,Calle Fray Luis de León,43.5361107,-5.666136,47,79,21,12,0.99,False
2025-01-01 18:00:00,Uruguay,43.5398986,-5.6978491,47,81,21,12,0.86,False
2025-01-01 18:00:00,Calle Las Mercedes,43.539207,-5.6904656,53,95,18,10,0.86,False
2025-01-01 18:00:00,Camín de Fonfría,43.4923517,-5.7532562,18,33,55,30,0.91,False
2025-01-01 18:00:00,Camín de la Llosona,43.4795803,-5.7446094,55,99,18,10,0.93,False
2025-01-01 18:00:00,Carretera del Naranco,41.6623405,-4.7669565,27,51,37,19,0.9,False
2025-01-01 18:00:00,Crisantemos,43.5274099,-5.6135816,31,59,32,16,0.86,False
2025-01-01 18:00:00,Plaza Manuel Alonso,43.4769888,-5.4383732,57,98,17,10,0.99,False
2025-01-01 18:00:00,Calle El Llugarín,43.5602918,-5.7055466,45,83,22,12,0.89,False
2025-01-01 18:00:00,Camín de la Fuente de Turiellos,43.4985288,-5.6766076,55,94,18,10,0.81,False
2025-01-01 18:00:00,Camín del Forcón,43.458737,-5.7560442,50,88,20,11,0.91,False
2025-01-01 18:00:00,Accesos al aparcamiento,43.5090897,-5.6949084,54,96,18,10,0.87,False
2025-01-01 18:00:00,Cai de La Escuela,43.4575397,-5.6185629,33,61,30,16,0.8,False
2025-01-01 18:00:00,Camín de Yaunayu,43.4696214,-5.7327967,31,61,32,16,0.89,False
2025-01-01 18:00:00,Parking estación de autobús,43.5070497,-5.7267169,48,87,20,11,0.9,False
2025-01-01 18:00:00,La Grapa,43.5006464,-5.5847061,58,102,17,9,0.96,False
2025-01-01 18:00:00,Pasaje del Limonal,43.5353282,-5.8943346,22,46,45,21,0.85,False
2025-01-01 18:00:00,Calle Evaristo Valle,43.5376648,-5.6522782,52,93,19,10,0.98,False
2025-01-01 18:00:00,Camino de las Tercies,43.4645641,-5.6442247,39,66,25,15,0.8,False
2025-01-01 18:00:00,Calle La Gran Vía,37.1445141,-2.0747023,43,76,23,13,0.96,False
2025-01-01 18:00:00,Avenida de José García Bernardo,43.5443815,-5.6426892,38,66,26,15,0.87,False
2025-01-01 18:00:00,Travesia del Convento,43.5406792,-5.6588481,23,46,43,21,0.95,False
2025-01-01 18:00:00,Marcelino,43.5131918,-5.7209314,57,101,17,9,0.89,False
2025-01-01 18:00:00,Calle de Jose Maribona,43.5428729,-5.9046739,27,51,37,19,0.85,False
2025-01-01 18:00:00,Camín de Yérbado,43.4850737,-5.6199934,46,77,21,12,0.85,False
2025-01-01 18:00:00,Camín de Les Mariñes a Lleme,43.4982307,-5.7388658,58,99,17,10,0.95,False
2025-01-01 18:00:00,Avenida Leopoldo Alas,43.5373925,-5.6520764,57,105,17,9,0.89,False
2025-01-01 18:00:00,Calle Luz Casanova,-11.982281,-77.0732759,37,69,27,14,0.98,False
2025-01-01 18:00:00,Campus,43.52196,-5.63098,37,64,27,15,1.0,False
2025-01-01 18:00:00,Calle Rafael Fernández,43.537569,-5.6844202,39,71,25,14,0.96,False
2025-01-01 18:00:00,Calle Manuel R. Álvarez,43.5410303,-5.7010708,21,39,47,25,0.8,False
2025-01-01 18:00:00,Calle de Las Mestas,43.5322695,-5.6418889,21,39,47,25,0.98,False
2025-01-01 18:00:00,Calle Chavia,43.3601678,-5.8349789,27,52,37,19,0.85,False
2025-01-01 18:00:00,Rendueles Llanos,43.5354159,-5.6564462,44,78,22,12,0.85,False
2025-01-01 18:00:00,Calle Río Pigüeña,43.3852645,-5.7003284,21,42,47,23,0.98,False
2025-01-01 18:00:00,Parque Calle Barros,-31.4361712,-64.1880007,51,89,19,11,0.96,False
2025-01-01 18:00:00,Altu La Miranda,43.545684,-5.6338032,45,84,22,11,0.88,False
2025-01-01 18:00:00,Salida A-63 - Grado,43.3838397,-6.0554616,48,85,20,11,0.83,False
2025-01-01 18:00:00,Parkgijon,43.545229,-5.6619245,37,65,27,15,0.96,False
2025-01-01 18:00:00,Pabellón de La Arena,43.4948793,-5.604545,33,63,30,15,0.99,False
2025-01-01 18:00:00,Camino Cuesta de Luciano,43.544159,-5.6164963,48,81,20,12,0.85,False
2025-01-01 18:00:00,Calle La Tejera,43.5343086,-5.6547532,45,78,22,12,0.96,False
2025-01-01 18:00:00,Antigua Carretera Carbonera,43.5171094,-5.67608,43,81,23,12,0.97,False
2025-01-01 18:00:00,Camín de La Vega,43.4952867,-5.6780807,36,61,27,16,0.9,False
2025-01-01 18:00:00,Parque de Belarmino Tomás,43.5368873,-5.680827,18,32,55,31,0.88,False
2025-01-01 18:00:00,Calle Monte Rebollin,43.5276654,-5.6829734,58,103,17,9,1.0,False
2025-01-01 18:00:00,Muelle del Fomentín o del Carbón,43.4820589,-8.2542174,30,55,33,18,0.84,False
2025-01-01 18:00:00,Carril bici de Daniel Palacio,43.5273513,-5.650578,32,58,31,17,0.84,False
2025-01-01 18:00:00,Calle Cónsul,40.3033805,-3.7289712,33,61,30,16,0.86,False
2025-01-01 18:00:00,Calle Goya,43.5244756,-5.6741674,39,65,25,15,0.84,False
2025-01-01 18:00:00,Calle J Vagoneros,43.4851726,-5.6548518,35,68,28,14,0.9,False
2025-01-01 18:00:00,Calle Los Castañeos,16.367147,-96.647958,45,80,22,12,0.88,False
2025-01-01 18:00:00,Calle Albert Einstein,43.5276009,-5.6344985,51,85,19,11,1.0,False
2025-01-01 18:00:00,Calle Pablo Neruda,43.5396233,-5.6919397,45,82,22,12,0.89,False
2025-01-01 18:00:00,Calle Aniceto Sela,43.5749474,-5.9611653,19,37,52,27,0.98,False
2025-01-01 18:00:00,Camín de Zarracina,43.5104747,-5.608046,37,64,27,15,0.92,False
2025-01-01 18:00:00,Calle La Salle,43.5469764,-5.6604112,53,96,18,10,0.95,False
2025-01-01 18:00:00,Calle Río Caudal,43.4041514,-5.8069871,22,43,45,23,0.92,False
2025-01-01 18:00:00,Plaza Ecce Homo,43.4801252,-5.4349021,18,31,55,32,0.99,False
2025-01-01 18:00:00,Calle Carlos Martínez Martínez,15.1359706,-92.4836406,57,101,17,9,0.9,False
2025-01-01 18:00:00,Travesía de Las Hayas 1,43.5442096,-5.6173689,31,59,32,16,0.96,False
2025-01-01 18:00:00,Parking Plaza del Tres de Abril,40.7127201,-4.0751334,55,98,18,10,0.82,False
2025-01-01 18:00:00,Granda,43.5002432,-5.6582422,57,98,17,10,0.92,False
2025-01-01 18:00:00,Calle de las Gardenias,43.5268633,-5.6203637,48,87,20,11,0.96,False
2025-01-01 18:00:00,Calle Finlandia,-27.5032679,-58.8053672,21,36,47,27,0.95,False
2025-01-01 18:00:00,Calle Bagamar,-37.8430992,-57.5036199,51,86,19,11,0.88,False
2025-01-01 18:00:00,Polígono Industrial La Tejera,42.9856276,-3.0192863,47,83,21,12,0.89,False
2025-01-01 18:00:00,Carretera de Sotiello,43.5177227,-5.717708,49,92,20,10,0.8,False
2025-01-01 18:00:00,Calle Conde de Santa Bárbara de Lugones,43.4044327,-5.8076363,58,102,17,9,0.91,False
2025-01-01 18:00:00,Calle Carpinteros,43.5182851,-5.6799706,46,82,21,12,0.92,False
2025-01-01 18:00:00,Avenida de Xixón,43.5110532,-5.6689137,27,46,37,21,0.99,False
2025-01-01 18:00:00,Calle Irlanda,-34.6141991,-58.8372235,54,99,18,10,0.85,False
2025-01-01 18:00:00,Camín del Lloreón,43.458737,-5.7560442,34,64,29,15,0.89,False
2025-01-01 18:00:00,Camín de Pumarada,43.4850737,-5.6199934,19,36,52,27,0.85,False
2025-01-01 18:00:00,Calle Posada Herrera,43.4212227,-4.7543391,33,60,30,16,0.98,False
2025-01-01 18:00:00,Grupo La Concordia,43.3121948,-5.6918816,25,50,40,20,0.94,False
2025-01-01 18:00:00,Calle Nelson Mandela,27.9958569,-15.3898835,51,90,19,11,0.81,False
2025-01-01 18:00:00,Camín del Ponticu,43.458737,-5.7560442,41,75,24,13,0.97,False
2025-01-01 18:00:00,Camín de Güerces,43.4580828,-5.6666009,55,101,18,9,0.82,False
2025-01-01 18:00:00,Camín de Los Cerezos,43.4862262,-5.7034707,24,44,41,22,0.82,False
2025-01-01 18:00:00,VICASA,43.545229,-5.6619245,25,43,40,23,0.91,False
2025-01-01 18:00:00,Calle Francisco Martínez Marina,43.5430445,-5.6624454,52,93,19,10,0.92,False
2025-01-01 18:00:00,Calle de Lamargon,40.2972447,-3.8063259,34,59,29,16,0.86,False
2025-01-01 18:00:00,"Calle Obdulia Alvarez ""La Busdonga""",43.3852027,-5.8263683,18,32,55,31,0.89,False
2025-01-01 18:00:00,Calle Paulino García Fernández,43.3136763,-5.6959665,57,98,17,10,0.94,False
2025-01-01 18:00:00,Calle del Río,43.4873149,-5.6503476,24,40,41,25,0.94,False
2025-01-01 18:00:00,Jardín del Dr. Fleming,43.5374221,-5.6377361,39,70,25,14,0.96,False
2025-01-01 18:00:00,Camino agrícola. Sin salida,36.019752,-106.0545333,39,68,25,14,0.9,False
2025-01-01 18:00:00,Calle Grado,43.5415518,-5.7090502,24,47,41,21,0.95,False
2025-01-01 18:00:00,Avenida de Luis Braille,43.5403061,-5.6933773,37,62,27,16,0.88,False
2025-01-01 18:00:00,Camín de Morán,43.5269399,-5.6949099,25,45,40,22,0.84,False
2025-01-01 18:00:00,Camín de Las Orquídeas,43.5328359,-5.6252403,28,48,35,20,0.92,False
2025-01-01 19:00:00,Fuso de la Reina- Tuñón,43.4922292,-5.6604934,31,40,32,25,0.87,False
2025-01-01 19:00:00,Plaza de Olof Palme,39.472714,-0.3491376,87,95,11,10,0.98,False
2025-01-01 19:00:00,Camin del Peñón,43.458737,-5.7560442,49,54,20,18,0.93,False
2025-01-01 19:00:00,Caleya del Río,43.4564554,-5.6078278,32,39,31,25,0.88,False
2025-01-01 19:00:00,Cerro la Muralla,20.378618,-99.9582878,81,82,12,12,0.9,False
2025-01-01 19:00:00,Travesía de La Vega,43.5123634,-5.6084749,79,81,12,12,0.88,False
2025-01-01 19:00:00,Calle Fausto Vigíl,43.3904603,-5.6592901,73,78,13,12,0.84,False
2025-01-01 19:00:00,Carretera de Somonte a Tremañes,43.5270592,-5.6932296,90,93,11,10,0.82,False
2025-01-01 19:00:00,Calle las Escuelas,43.5602869,-5.7054797,79,88,12,11,0.93,False
2025-01-01 19:00:00,Calle Rey Pelayo,43.5600674,-5.9772031,70,74,14,13,0.97,False
2025-01-01 19:00:00,Camín de Riusecu,43.4850737,-5.6199934,34,35,29,28,0.87,False
2025-01-01 19:00:00,Calle Arquitecto Mariano Medarde,43.536792,-5.7035802,51,54,19,18,0.92,False
2025-01-01 19:00:00,Carretera de Niévares,38.5683683,-6.3507308,58,65,17,15,0.88,False
2025-01-01 19:00:00,Accesos de la Estación,43.5407689,-5.7221987,40,44,25,22,0.93,False
2025-01-01 19:00:00,Calle Joaquín Costa,41.9414066,-0.3661387,71,71,14,14,0.89,False
2025-01-01 19:00:00,Camín de la Pinganiella,43.4795803,-5.7446094,71,78,14,12,0.98,False
2025-01-01 19:00:00,Calle Altamirano,-29.1768499,-56.6423533,74,80,13,12,0.83,False
2025-01-01 19:00:00,Entrada aparcamiento subterráneo,43.6873129,-7.6201904,64,69,15,14,0.95,False
2025-01-01 19:00:00,Calle Fray Ceferino,43.533309,-5.6633512,95,103,10,9,0.86,False
2025-01-01 19:00:00,Camín de Casa Angelín,43.5009069,-5.595798,93,95,10,10,0.86,False
2025-01-01 19:00:00,Carretera Ceruyeda - La Cortina,43.4534773,-5.6210951,98,105,10,9,0.83,False
2025-01-01 19:00:00,Camín de Les Maravilles a Pumarin,43.5277007,-5.6876076,55,64,18,15,0.96,False
2025-01-01 19:00:00,Plaza Luis Ruiz de la Peña,43.3708081,-5.8376241,69,75,14,13,0.95,False
2025-01-01 19:00:00,Calle de las Ciudades Unidas,43.3873521,-5.8201078,46,54,21,18,0.86,False
2025-01-01 19:00:00,O-11 Acceso Este de Oviedo,43.5000337,-5.7048678,72,75,13,13,1.0,False
2025-01-01 19:00:00,Paseo de Poniente - Fomento,41.6022384,-4.7996952,91,94,10,10,0.87,False
2025-01-01 19:00:00,Calle Río Dobra,43.5186213,-5.6623149,43,47,23,21,0.89,False
2025-01-01 19:00:00,Calle Zalamaque,43.3934621,-5.6630065,53,61,18,16,0.84,False
2025-01-01 19:00:00,Aldea Campón,43.3506515,-5.8777196,96,102,10,9,0.85,False
2025-01-01 19:00:00,La Escandalera,43.3621646,-5.8476857,79,79,12,12,0.82,False
2025-01-01 19:00:00,Calle La Habana,43.5376507,-5.6838117,37,38,27,26,0.85,False
2025-01-01 19:00:00,Calle Don Rodrigo Muñiz Fernández,43.3854281,-5.7038591,50,59,20,16,0.84,False
2025-01-01 19:00:00,Carretera de Castiello,43.5217939,-5.6345673,87,96,11,10,0.85,False
2025-01-01 19:00:00,Plaza Nojosa,43.5380319,-5.6638426,55,57,18,17,0.82,False
2025-01-01 19:00:00,Calle Marco Polo,43.5082443,-5.6879641,65,73,15,13,0.89,False
2025-01-01 19:00:00,Calle de los Tulipanes,43.5321109,-5.6284552,56,62,17,16,0.82,False
2025-01-01 19:00:00,Viñao,43.5243661,-5.6412918,63,71,15,14,0.8,False
2025-01-01 19:00:00,Latores,39.2310247,-3.553517,97,100,10,10,0.85,False
2025-01-01 19:00:00,Carretera de Ruedes,43.462788,-5.70803,53,59,18,16,0.93,False
2025-01-01 19:00:00,Calle Hermanas Sánchez Tamargo,43.3731659,-5.8502921,80,89,12,11,0.81,False
